CallId	AudioReadingID	Hits	PeriodicHits	BestCallScore	BestScoreLocation
2	673CE5CB-9DD9-4973-926B-CDDD982605F1	13	1	2	15529
2	643CA818-86A1-4021-B90E-CDDFCC22C7F9	11	0	0	0
2	24679863-A2D7-4F7B-B78C-CE05F869CE54	46	11	8	30724
2	BAC53092-DA49-493D-AA6E-CE1EB5C930C3	4	0	0	0
2	F451BADB-822E-44FD-B307-CE53DF7AAECA	7	0	0	0
2	71CD02DE-FF1E-44C5-907A-CE560D76D25B	39	9	6	2823
2	9BA464F8-2092-4195-A41F-CE5C86A2EE56	8	1	2	22476
2	D9AC02F0-0053-4E78-945F-CE760E36E564	66	11	10	47963
2	FE11BFBE-8E87-42BA-B2D3-CFDF743589C7	4	1	0	0
2	99628B15-BDB5-4915-B92E-CFE52B8B7C49	12	2	4	26935
2	68AC235E-F8DA-48EC-A08B-CFEC1B86BA79	12	1	2	16272
2	4B51585D-1F9D-453B-BABC-CFF6A43FF2F6	5	0	0	0
2	55280268-ADF2-4DE1-857E-D00F49D82A6C	5	0	0	0
2	35CDF295-1986-4332-B087-D018CB5F1BF1	24	5	4	13300
2	876DAEEF-EA8A-4468-B1AF-D043BA76AF51	29	8	6	3195
2	71F30AB3-C9CA-4D14-AFC7-D3A3A3C3E69C	33	3	4	17461
2	D414F1AE-F315-4B0C-AA1F-D3B6A1F1CE45	9	1	2	26489
2	5F09B8F1-73E4-4489-8C76-D3BA531912F9	15	1	2	24445
2	30E45727-0629-4CD4-A87F-D3C1FBB96B71	42	12	8	18055
2	2A10729D-91D5-4077-A67A-D3D0A58982BA	38	9	8	13969
2	7380CFFD-590D-4C39-BB31-D3D4282D5A61	6	0	0	0
2	C36FDA07-AB9E-4D0A-BA8A-D3D5F11E0206	29	0	0	0
2	C2B6F845-C73E-4041-ADE1-D3D7B593166D	35	3	6	9696
2	8F6DAEDE-8A91-418A-B781-D3F48A400DFE	2	0	0	0
2	56636538-07F7-48C4-B71F-D415D9B02DAD	34	10	9	25560
2	EC95716A-C95A-4ABF-8AD4-D41A0977E15A	12	0	0	0
2	4DAF4D5F-4816-4570-8443-D84C5823C81B	7	0	0	0
2	25FCDC5C-EA13-456E-9750-D85162DE743B	4	0	0	0
2	079E4CDD-85F0-46B8-973E-D85430D0CBF4	21	5	8	22551
2	499211ED-9F9E-4505-94C3-D8606F4EA7AE	13	0	0	0
2	61CA7502-A327-4F8A-8E05-D869FF503EB2	16	2	4	44173
2	D61EC0F2-2B70-4F29-8E73-E6B357F9BAE2	22	6	12	4309
2	BD451992-1447-4948-AB20-E6B6CAF23D63	20	5	10	26897
2	CD46A869-1EAA-4119-B959-E6B7B1E419AB	5	0	0	0
2	FEC3B333-DEE7-472C-9EB4-E6BDDDBA3059	8	0	0	0
2	68FC174B-2EEB-4FA9-9ECB-E6D238B05345	49	8	10	27120
2	A2F6E33F-4739-4793-B145-E6E4FBD1BC87	11	1	2	9956
2	91D6239D-05AE-477A-B210-E700B7290E3E	12	1	2	46328
2	F6ED8C63-CDC2-43E4-AD2C-E70462F7EACE	5	1	0	0
2	D357729A-5A60-40DA-9D85-E712A4CB9A08	22	0	0	0
2	3402378A-24A0-4916-B364-E868B3A88A21	58	0	0	0
2	17EA0DED-0BC4-4B5C-869B-E877E3765CEE	12	0	0	0
2	4C5EB0CB-83DA-4B1D-9236-E88677FB07F3	29	0	0	0
2	9E4F6FFB-3A93-4A4E-B717-E88C0B263B8A	89	18	8	13337
2	B804DB09-8AEB-4975-8D37-E89662390065	4	0	0	0
2	6E14B5AE-2D23-4B79-A587-E8A1AA58A98C	13	0	0	0
2	E0532439-1EC1-46EE-AC1B-E8A1C6681DCD	12	1	2	2600
2	CDD772D7-08ED-44B7-A8DE-E8B33F9FF030	4	0	0	0
2	0B83262C-A2B9-46CB-9117-EB0365B222F1	32	1	2	3343
2	7F94CAF0-3DE5-448E-90CB-EB05ED156D71	4	0	0	0
2	5AD14307-4021-4512-973B-EB0AFAA671FB	23	8	16	6092
2	F3ABF503-E93D-4DE0-94E8-EB10F5C5CF16	15	2	2	26526
2	E48D4E36-8882-4969-8990-EB1793FF3982	7	1	2	16346
2	930C605D-F7D1-4970-B027-EB1B59D5DC34	7	0	0	0
2	2F1266F5-12F2-4C04-8099-EB37EB6DE145	21	0	0	0
2	679DA965-F60C-41B4-9311-EB40017CBA6B	62	17	18	56916
2	A0C04D9A-2A7D-44D1-8B96-EB57EC5FDA89	65	11	6	5126
2	73C28CA0-560A-49FF-8BF0-EB582C341EC6	12	0	0	0
2	39EBCC01-C0FF-4452-BA4A-0255A0770E0D	15	0	0	0
2	EB7B58A9-DFCA-4746-955B-025EB06A7ACA	23	0	0	0
2	F0A3A3F0-76A2-4D98-9A59-0264E6CF21D3	8	2	4	26080
2	3E771A0D-23A7-4C67-8498-026C7F66BFAC	19	4	6	5535
2	8FB6BA70-6FDE-4EDC-9EF0-0279213BDA05	8	1	2	2823
2	6517744B-D4C9-42A6-95A1-02827EC62875	37	4	4	26563
2	9EEAB9EF-9867-493C-AB7D-0288332A95F8	8	0	0	0
2	5BA95D59-7F70-463E-8AB6-02C254CD7AA8	13	2	0	0
2	F3FCCE6B-983E-45B5-AB6A-02C434755EE2	7	2	4	20173
2	66E36475-D455-4C2D-8117-02C7A712C700	7	1	2	8544
2	93D111DF-B5B3-4654-8988-0B876A710C1A	2	0	0	0
2	2E4C1633-63CE-4228-A190-0B8AE0154729	9	1	0	0
2	0A0E5338-470D-4CE9-943F-0B94545F9491	58	29	22	43207
2	A4003286-6047-4F90-A0C5-0BC0B8D82456	7	0	0	0
2	A5673D45-3864-426F-B466-0BC2B7282795	5	0	0	0
2	CBB3AF1D-5B99-416C-BAA7-0BC5123E6C22	27	2	2	11665
2	E7E68844-6CB2-44E3-9671-0BD2245CEF31	20	2	2	7281
2	81CC74EF-6CE2-49B2-BFA3-0BD4B92AD587	49	2	2	2600
2	6F5A7ED3-4868-4FE3-A29E-0BF4E6BD6FED	19	0	0	0
2	4B6C3BD2-5670-455E-87CE-0BF6A9EE635E	14	1	2	26377
2	5597746B-0066-4E5D-92C3-0BFF1697C590	15	0	0	0
2	B56B0C48-95DB-4B20-A9C0-131C90935F6B	4	0	0	0
2	29EC754E-185B-4266-8802-131FE23D6A1B	38	1	0	0
2	94784421-6758-4931-84F2-132069308EDD	6	0	0	0
2	64343B90-F525-4D3E-BF3C-13325291EE07	4	0	0	0
2	2B1DA765-9B97-4CFC-9C54-133AAFCD23C7	9	0	0	0
2	467BDD54-C350-4127-8B9F-135B7F257A08	11	2	4	2637
2	0AFFD16A-EE0A-41CD-B945-136A5D309669	24	7	8	17572
2	3350BECE-F391-4FB2-B739-136FC0F00D79	16	1	2	55022
2	FD893600-9AD7-44F7-B713-13710CE6D8E8	2	0	0	0
2	C5C34273-380C-4042-B592-15049998EFB0	4	0	0	0
2	CF55AD32-BF8C-493B-9B91-15214958D95B	10	0	0	0
2	E5F5D914-0438-436D-A77C-1544E2DF46B1	12	0	0	0
2	EE90CEC0-9260-42B9-8E0E-154A861FE0A8	12	0	0	0
2	1981FE9F-7070-4A72-9A66-156138C3152A	5	0	0	0
2	6A60A80E-DA98-4295-A44F-15642A2BD8A0	7	0	0	0
2	7AF322AC-6229-4F43-99B3-1610D916A6C0	12	0	0	0
2	F844F36F-CA4A-4886-95DE-1619030F3450	10	0	0	0
2	5EBF2577-A985-452F-9AAA-162056948069	162	17	9	26377
2	0FAA71C3-675E-4E16-B6A7-16207A4CF0BC	16	2	4	7244
2	4AED06AB-BE92-4A9D-9D0A-1631CEA162C4	11	0	0	0
2	FB22BA69-A6C6-418E-A27E-1645862124F1	6	0	0	0
2	0E04A3E4-AF8C-4D62-837C-164694A2F953	6	1	2	7430
2	52176E61-D0A7-4D3F-B107-204E73274241	4	0	0	0
2	044665A3-5B5D-415B-BBA2-205FC38583B2	2	0	0	0
2	E8490FF5-A365-4FD1-A8EC-208468A5CF85	54	2	2	23962
2	8DF23066-F5F2-47AF-83F9-209F815E6D9F	22	3	2	14563
2	C35A3C07-1029-491D-A7C2-20B6CF394AE5	11	0	0	0
2	00A7B397-2F3E-42F5-B825-20B81228E9FF	32	4	4	24445
2	14E5EFF6-7470-4FBB-B055-29574D0B94D5	10	0	0	0
2	BA5EE10F-CB3F-4707-B2F9-2957BA15B4D2	41	0	0	0
2	5DBD3D36-E2D5-4174-AD10-296C2C7F925C	29	2	4	11182
2	43C03642-AE3B-48DC-9935-29862066387A	53	1	2	9919
2	24E4B414-2A5A-49CD-8250-29ABF4440BDF	23	3	4	10848
2	C5FD4055-4FDF-4881-AC30-29AD2EBAD7FF	2	0	0	0
2	91999528-ACC5-4313-AA77-2D91C559265C	3	0	0	0
2	0B7942E9-1C9E-4185-9A40-2D93A72D8451	33	2	2	51604
2	E44FECBB-754D-40F7-A555-2D9A874299C4	8	0	0	0
2	230FBC50-C97B-45F1-883F-2DBC99C58166	29	2	4	19133
2	F042A263-D138-4863-A17E-EB6D5F43CA0D	10	1	2	19727
2	767C23BF-8E12-48D1-BBED-EB6F20FAFE9C	14	0	0	0
2	F2DBADC7-29EF-4C7D-A10D-EBE3A1E1461A	18	2	2	9622
2	70851F83-B19F-40DB-A995-EBE765A3566F	14	2	4	20507
2	C52C20C4-27B7-4E13-98E2-EBEDF79A5BD6	17	0	0	0
2	5ECDF007-95BF-4010-A1DF-EBF3BA2575BB	11	0	0	0
2	1D8E7F81-9527-48C2-815C-EBFE93238FDD	35	0	0	0
2	0298E271-5F70-4133-9122-EC0F65276C7F	4	0	0	0
2	473607BD-6DE1-4204-8A71-EC2815535865	20	8	8	18241
2	47F17032-5D2A-47EA-A2F3-EC365F7BE5E7	85	21	12	26415
2	8C09F6CC-96E9-4506-A2EA-EC50A29D4227	13	0	0	0
2	CBA00228-C46D-4BE9-8242-EC6818107EDD	16	0	0	0
2	593B14D3-B6F7-4A99-B298-EC7D6A5E6BF6	14	3	4	23405
2	72E7461D-8401-48C9-86DB-F048E0DBE233	3	0	0	0
2	20D43455-7F29-4A96-9660-F049B31E2D5F	5	0	0	0
2	1ED812A1-C740-4AB4-B36A-F05030E59F89	3	0	0	0
2	338BA855-97E9-4A89-8A5D-F053074A8C45	8	0	0	0
2	ED374156-E1CD-45CC-AAC4-F064E63CDCAE	39	0	0	0
2	6B9F380D-DA8A-4F69-9B75-F08ED42A64AC	52	3	2	12334
2	D102897B-DA67-4428-BBB8-F0A6A37C98E8	12	1	2	6427
2	EA84253E-A2CC-4ECA-9127-F0B0C532F2F5	32	5	7	26675
2	8BBDFF3B-E604-45CE-BFA3-F0C0D67890AE	62	1	2	18575
2	CB56C77D-3B67-420E-8E76-F13AE20AD0C3	14	1	2	20433
2	E54A7024-2F77-43AB-AA3A-F1432A3D2019	9	0	0	0
2	7681C51D-23DB-4A64-B9DC-F17904FC7B2F	15	1	2	10142
2	1AB32206-DD87-4A17-9DF9-F184048D595B	7	2	4	3715
2	B6570D5C-C7BD-4AEC-ACD7-F18AC223616B	16	4	8	20099
2	E8E882A1-39BA-4E0D-B80D-F18ACC34A2A7	2	0	0	0
2	A5D920C0-4B9B-42C7-B4D3-F18EAD78AEE5	3	0	0	0
2	08228E11-E4A3-4E7E-AD94-F19868B06C90	10	0	0	0
2	C07B0AC4-DA19-43E2-847D-F8E09BF266CD	41	6	6	17461
2	58A38397-85C2-45D2-854F-F8ECA31A7386	22	3	6	17127
2	9D214DDE-4170-4152-B931-F8ECB7CB8566	2	0	0	0
2	582BE069-BCB5-4438-B625-F8EE6DDDFA64	29	4	6	40904
2	A208B1E8-3343-4056-9F1D-F8EF09B65CA3	65	0	0	0
2	9974F520-5A58-4541-9A44-F8F0685B3C7E	2	0	0	0
2	43A0B8E7-0462-4B71-A8DA-F9021D305F91	53	5	6	26266
2	B0D7180D-C277-4E17-9DF7-F9126A355AE8	20	3	2	15009
2	0ED5F587-6B08-4B2E-A76F-F9157E24E848	5	0	0	0
2	7900A64F-6BF0-4C46-9433-F9C8052CF55A	8	0	0	0
2	E6D4A3FE-DCF9-4C36-B6A9-F9F88FCE5941	3	0	0	0
2	9E5B66AE-795C-40A1-945C-2DC2E9B9B09D	7	0	0	0
2	59E64BBE-A601-4C15-B983-2DD3762E511C	27	10	8	4272
2	7DC9F763-2E97-4743-A35B-32405454386C	17	2	4	21176
2	6C8AD8EB-25CC-4A97-9512-324D6EBA3D29	7	0	0	0
2	5AB79AC0-7562-42DE-A046-325BF9165E2C	26	2	2	15380
2	FD1AD3C7-D9E6-4C83-974F-327229A43FC9	8	0	0	0
2	3457176D-B6C9-4842-ADFA-3278A54B907A	6	2	4	24780
2	79A0683F-FE43-4819-87DA-328E86FDB038	8	0	0	0
2	6D9301B2-5778-404D-AB8E-32FB721B26CB	9	0	0	0
2	6E3E2C5E-76DF-4924-B06C-3306F177C776	9	1	2	48817
2	074AA7C2-DFD9-4C6F-974E-33076062AA5B	3	0	0	0
2	00291C66-C6FB-4E99-A6A4-330D5D0571FA	8	0	0	0
2	BFF5F1C1-C9B9-43B5-8130-332DBD866B43	21	2	2	2823
2	5FDA914F-ED42-4F2A-846B-33384033F7E1	43	9	8	22848
2	2B2BBF7B-79B4-450A-8676-334312E3FA83	17	0	0	0
2	5A63A2E6-D1DF-42A1-973D-3344138EB319	7	0	0	0
2	27514AFD-0D14-4BA8-8B32-335152031F38	20	0	0	0
2	EC2EACA6-199F-4AFE-82F3-375DAE5C37BC	11	1	2	22514
2	C6AA04FF-6999-4E71-AAF4-3761EDE4AEF3	17	1	2	20210
2	B0D7E1C6-DB39-451E-B3D0-37640629947F	4	0	0	0
2	3711EEFA-447C-4E60-B9CB-3773AE8CDDF5	6	1	0	0
2	E7CA7D34-6B34-4BA5-ADAB-377FBDEEC67F	20	4	7	11257
2	3B50365B-022F-4474-ACCE-378B9EEE3CA8	46	7	6	33176
2	D1A2D05C-35B8-4D7B-A7BA-379AA9E30F94	23	2	2	18910
2	AEEE06E5-5447-44D0-8967-37A358F6D037	13	2	2	16421
2	580FC3F5-C845-49D9-A23C-37B952804D46	9	0	0	0
2	AEE51625-BD90-4F5D-AD5F-37D83C759C6F	8	0	0	0
2	470DBF9A-C533-4696-8BBD-37DC59C67DDC	10	0	0	0
2	56ABEAD3-6517-47BF-AB54-47C0B9AA5511	1	0	0	0
2	96FCF705-3503-4FC2-BB3F-47CAD80EF504	70	22	14	20990
2	59D7F511-1D96-4488-9431-47F8EA3700A9	3	0	0	0
2	C515DA66-3493-4E63-BD3D-47FDBC2D3E3D	14	0	0	0
2	D2777EF9-DF86-4AFA-97F1-48012209794A	38	4	4	37114
2	8301F2BF-6148-40EE-82DC-48091E94CFF5	17	1	2	23740
2	9540AACF-9421-4FB6-8E5B-483478DC1A8E	9	1	2	18353
2	C7D8A5E2-9770-4AE2-85E8-4836504C3FCF	28	4	4	13783
2	FC3730CC-179D-47C3-843C-483837EC1E7B	25	1	2	53387
2	EFBA7BD9-0B58-4A2B-B65E-4BD034C3C48C	48	6	6	32507
2	9D7D989D-254C-4332-9961-4BD2620E4F7B	8	0	0	0
2	2EF87E38-76C8-4558-A9DC-4BDC4B92204E	12	0	0	0
2	53AF9689-BA1A-45B9-9DED-4BDE17D6479E	32	6	7	19541
2	9E89FB01-512A-478C-B74D-4BFFB4056B33	6	1	2	17275
2	931EEA6B-A0ED-44C9-9CD8-5869D6805525	6	0	0	0
2	B976A42E-5258-4A63-82C2-6AA8FE921324	9	0	0	0
2	CABC3DCF-58EF-4E57-A7C2-6AB3FCAF9D31	3	0	0	0
2	5978D5CF-71E3-4DE5-8C59-6BB9C0CFF3B0	17	1	2	23777
2	9A6C80CE-664D-4D18-A0E8-6C2CED865F3E	16	1	2	52309
2	11E93F2B-173D-4E18-8031-6C3164300C95	15	0	0	0
2	3AB37ACA-FF4A-4A51-968F-6C330CFE18FC	15	0	0	0
2	024E8C80-D3E2-40C0-B003-6C3FA3AE5753	3	0	0	0
2	89EC8488-40F5-45AA-9A79-6C49A1E37FF7	6	0	0	0
2	A0A8BC00-81FD-457F-908B-6C59B415C0B9	2	0	0	0
2	D61ED353-CB07-457B-A974-6C5A4BFE935B	3	0	0	0
2	FD690ED9-B396-4BE5-B198-6C6B2531D08E	68	3	4	19504
2	5C25BCB1-EB70-4A1C-8E64-6C6FE93D12E4	35	1	2	2786
2	1F5694BE-33AA-4A93-B5BF-6C844CEE4562	9	0	0	0
2	A44069CA-4F5A-4FAC-BF1F-6D9B9E3F1836	56	1	2	24371
2	C2C3BD22-84FB-4F60-BBAF-6D9C84E238BD	44	2	2	14935
2	9BDB2AC3-8AE5-4D81-8BD4-6D9DCB372164	11	0	0	0
2	29133DC1-052C-45C2-B6F7-6D9FE57CB728	20	4	8	2860
2	954C782C-C2BD-48B6-A781-6DA103235884	12	0	0	0
2	40F336E8-3DDA-4568-84FE-6DA35ECE4C4E	10	0	0	0
2	EF10646E-E31F-4179-A238-6DE341FA1167	40	8	8	41498
2	5E5E8F56-54DC-4906-8207-76A6A9AFC7D3	31	6	10	21845
2	9581E2D4-7095-4BAB-A23A-7FA88CAE72FA	71	2	2	4161
2	7330F5A2-BCE3-44E0-A8D0-81CD63D8E7D1	14	0	0	0
2	30431D71-74CC-405D-A41E-830459AE25CD	36	6	10	27046
2	0FC2D21C-43D5-4C91-A48A-8980969CA1E8	3	0	0	0
2	00BC598D-6CF6-47AB-BC01-9083D52422D8	57	12	12	56879
2	B575D035-CC99-4C03-91F2-908A4A822882	12	0	0	0
2	5E9F4B23-9099-4569-806D-908C8DA6036D	20	3	4	4978
2	0C1AB871-156F-414C-BAF3-936841185C06	20	3	4	5275
2	2767BE9F-8E9F-4F76-9CC7-943A6EE7B281	27	11	18	15455
2	E096F2CB-3125-434C-A2F2-98E8E766B0B5	11	2	4	12928
2	5E033741-522F-4D8E-BE90-A124B672B08B	60	1	2	16829
2	F2A49667-5FD3-4F5E-ABF7-A2D15AE99BD7	62	13	10	17832
2	5F64AD39-8097-4598-B03D-A7CBB7A62366	3	0	0	0
2	19876766-D192-4A79-82A7-AA57FE29FD9B	12	0	0	0
2	8221B2F4-9C6A-476C-9F93-AED92C49BECF	85	14	10	4532
2	F452A83A-2AF7-4E10-BB38-AFDA704752E5	39	1	2	2749
2	F4CE1B1B-CFE5-4298-ABB8-B2FA6117BCC1	17	1	2	20024
2	84B8C93E-9DE2-4047-A009-B3E44315B301	9	0	0	0
2	108779A0-4A7C-442E-9F9A-BD5A55F80ADE	19	1	2	23814
2	25C23650-2395-4446-96FD-C46BA34543B3	62	3	4	15046
2	8835F6E0-22B6-4F94-8A21-C5332C03A6C4	37	2	2	15715
2	98E31AE5-DE27-4028-9C9F-D2A2F4366EB0	34	5	6	19764
2	B563EBB1-5543-4795-AE9C-DE3142176F1B	12	1	2	6613
2	E96202F5-8A28-4559-87E9-E4D4F82CD146	31	4	8	24074
2	7E91B336-6E6D-4B58-A18F-ED0ACA792F95	4	0	0	0
2	8BA148B7-FB10-45A9-935B-EE6B2EAF2FF2	15	3	6	22179
2	2557E577-ACA2-4439-A853-F0356024B905	49	3	4	21733
2	368D959B-BD7F-42FE-BE71-F457DFFE49DA	10	3	2	6167
2	1804263A-A3C8-4D5B-A80A-F9FFA6C5752E	61	0	0	0
2	BA4B9858-C631-464E-860A-F9FFB103F23E	6	0	0	0
2	DCDA23F9-D007-4DC3-BEDE-FA02D4188F99	35	4	4	24445
2	1BC326B7-D2AC-4E48-A244-FA11F7A8AA2D	6	0	0	0
2	67DDBDC8-55B5-48E8-8F28-FA17E3CEF352	7	0	0	0
2	2DE11B32-3141-4365-A867-FA18FE013306	28	1	2	3752
2	C1AD6B57-AEC1-46BD-BC98-FA2083043C30	28	3	4	14452
2	884927EF-803B-4CEE-9139-FF28F703B68B	21	5	6	11814
2	704EB021-D1DB-473F-9C40-3D6F2339FA05	2	0	0	0
2	6C4A445A-CF02-4F18-85B2-6DE8E124A0DD	48	10	8	41387
2	50011AED-27D0-40B4-9F47-6DF72C1114DA	6	0	0	0
2	B97CBBF5-28F6-451E-A9A5-7143CCCAA2C8	43	7	8	39455
2	D052E5F7-6521-4F2C-86EC-7150048E6E41	41	11	12	36483
2	C4856BD9-3DCC-477E-B4CC-7164343DEC6F	7	0	0	0
2	0DD715E7-BC82-450E-8AFD-7165045E6F81	23	0	0	0
2	BFACBDE7-FCD2-4951-A38F-716A45F0D05F	2	0	0	0
2	A1CF2738-91CD-44AF-B26D-7177D0DBB7F0	16	2	2	5572
2	24BBF3B0-59D3-45E1-A06E-74AA46DC8795	2	0	0	0
2	563A0DB4-9EE8-4A5F-9CBB-74AE5A817734	8	0	0	0
2	71E2064E-5A68-4E71-AB17-74C544D34D1F	5	0	0	0
2	98E17348-625F-4B83-8B78-74D1420E42BA	16	1	2	22068
2	67E9FE2F-2EA6-420D-8335-74D1F48EA2CE	47	15	9	7244
2	8A4F60E7-6E78-42D2-B8B2-7916550BF813	75	20	10	31541
2	DB4E1D8F-AA33-48AA-9465-791AA2FFADBA	8	0	0	0
2	C2AABCE7-6797-4A1A-89DE-7929FE85D84B	8	0	0	0
2	7FFECF17-D1B6-415A-910D-792CCCA4348D	2	0	0	0
2	7A2F9771-6791-4077-BD1C-793A786D6BD8	3	0	0	0
2	AABD2775-FABD-4D3C-B781-79400AA437B8	2	0	0	0
2	B4F6DDE6-005E-433B-A360-7950EA0517BA	15	1	2	15380
2	9E684F1C-1838-40BB-AF3A-796310AE964D	26	5	4	5201
2	CAE316C5-6B1D-4457-84DD-7A9953B557C7	2	0	0	0
2	46520613-3F91-4C48-B9A1-7AC245F5F95B	6	0	0	0
2	84E85153-DA51-488F-91E1-7ACC4CA69FBB	9	1	2	34254
2	A4C42ADA-953B-4956-94FE-7ADBDD563F17	8	0	0	0
2	93904F30-CAE6-4779-A9BA-7AEB7B66BFBA	3	0	0	0
2	FC04F6CF-2B97-45A2-87E1-7F03CAD42891	5	0	0	0
2	AEB9085C-EFF8-4C82-ADB1-7F297C10C742	16	1	0	0
2	F303D811-1860-4051-99B0-7F370DEF6E2C	25	4	6	45399
2	9B3EC11C-FE36-42DA-A7DD-7F391A190679	4	0	0	0
2	C9408E4E-BF19-4694-895F-7F5498D43DB0	12	1	0	0
2	2D5D630B-F418-4DB3-9F4B-7F611FF0F99F	41	7	4	18390
2	818D6B14-7544-4ED4-A853-877019C67938	21	1	2	3195
2	21DE3C06-7536-4123-8055-8773C36EC669	9	1	2	23219
2	CAE4E818-3243-4DA2-9F47-87781329F555	12	3	6	18390
2	8DD57C29-4F59-483D-95C6-877ABADC72AD	6	0	0	0
2	F0F10AAD-59A9-46C2-948A-877C292F3780	12	1	2	2600
2	29710D07-5DBC-4738-8488-8786C3884269	7	0	0	0
2	A24D24B0-6F8E-41A3-BFE4-879AAFD3CF91	6	0	0	0
2	DDB49FF9-EE5F-47A6-8355-879C5A58F456	29	3	6	11145
2	224FBA00-94CC-4284-8CA7-891FCD513714	9	0	0	0
2	AAE51C5E-B73A-4E1A-A06E-895A276D01BC	69	2	2	13263
2	02EF9042-0A67-4EF2-A507-897C7EE7EF7E	11	1	2	27380
2	65C2DEC2-6133-46B9-A550-897E5E43289B	5	0	0	0
2	633CF597-3801-4B08-80D0-89839B33CEA3	6	0	0	0
2	97A0E583-9E99-4668-9DE6-8A4B39B39C48	8	1	2	4792
2	B61B5CBD-40D2-4DEA-87A8-8A4BAF05C69A	18	2	2	10216
2	1641DE1A-629F-446F-8CFA-8A51E6A8DC9E	9	0	0	0
2	9F555894-D846-4154-BFCB-8A58D5B66CDE	4	0	0	0
2	B153E633-46F3-403F-AB82-8A5BD2626F44	10	0	0	0
2	964A631A-5708-4567-9F89-8ABD94BB5946	7	1	2	6761
2	CAEDE9A9-2CB8-4ACB-89F4-8ABE8983644F	6	1	2	43319
2	B22FD9B1-CE39-42F7-9ADB-8AC8F181A906	13	0	0	0
2	4857614D-2E90-4A19-9220-8AE50C2A4E18	68	27	16	39083
2	8EBC652B-E530-4B80-B034-8AE765F97698	6	0	0	0
2	8604BB77-FDDF-48D8-A1EE-8AF06AB49DDD	6	0	0	0
2	9ED7266C-0DA1-4F78-8F35-8AF138C19D7D	54	24	16	11331
2	BB2BD2F7-2BF8-4948-ADBE-8AFC30F66F86	3	0	0	0
2	6D16483B-C9CB-4D22-AA14-8B066366B02E	7	1	2	22848
2	9C43209E-E551-45FD-B4AB-8B9AF48FFA88	11	1	2	6130
2	BA8E5DE2-46E9-47F9-8E63-8BA75E32EA37	58	2	2	4569
2	D3865E54-412D-4C1E-B6D7-8BCB9F1F9324	16	0	0	0
2	0A3F283E-CF8F-48DE-85A0-8BF264DB7D5D	14	0	0	0
2	B014C473-CD1F-4E2D-B4CD-910C7B016198	33	2	2	6835
2	A6E4945A-4BC0-401F-8EDE-911934B2122E	7	0	0	0
2	4EF1F026-F874-4A93-817B-9139031CD803	1	0	0	0
2	994F21DA-3C2B-4CF6-BE39-91404F82BC7D	47	2	2	7244
2	5E44F155-FCE4-4F31-8B27-9142098B0F4D	44	3	4	8990
2	99713A24-CA45-49D6-BD3C-9144E548753C	19	1	2	6092
2	96B62934-FE52-4FF7-A218-914EE95DCA73	8	1	2	3343
2	ABB2BE09-8B83-4D86-9857-91608CB7134D	30	2	2	16123
2	1F50E28E-7058-492A-8CC2-9841C598F86B	35	1	2	3195
2	FCE946F7-007B-4F88-8101-984DCAA7FF6B	5	0	0	0
2	E52E8D13-45E8-4F0C-8FE1-986B87065BB6	2	0	0	0
2	62DB4338-9601-4D19-A836-98761C64410D	11	0	0	0
2	25EF1289-B920-4258-893B-9884903FB93E	30	1	2	21993
2	B61E96AC-C106-4CC3-982E-9888DB863FD7	6	0	0	0
2	7A2C2DD3-6388-43D5-AF43-9891AEE30786	27	3	4	11108
2	63C1A587-7C34-4C96-9E73-B204CEEFE624	12	1	0	0
2	23CC3476-BEA6-4EA1-8BF0-B2332D8829C4	8	0	0	0
2	5068A2A5-15AE-4832-B18B-B2452F9CE15E	1	0	0	0
2	C6C69A7C-4DFD-4324-86CA-B24FCA8ED67E	9	0	0	0
2	0BFD656B-C831-4968-B379-B255C4B3879C	15	1	2	7504
2	BB35CF07-4966-4205-8154-B25A68B1C8ED	10	1	2	14600
2	776143CB-E9F0-435A-901B-B25E59D0823D	5	0	0	0
2	B1CBAAAC-3494-4933-A850-B26073B25D95	3	0	0	0
2	9D342AE5-0CE9-4FC3-8C30-B3E34BFF5201	18	2	4	20953
2	60344CA3-A5C1-490D-9F01-B3E4ED18496C	1	0	0	0
2	AF539B24-81C3-4767-9450-B3ECCD3ABA71	27	3	2	9065
2	5E285EA8-8040-4F18-9ED8-B3F478953930	2	0	0	0
2	E2B302F6-11FA-4E3F-9023-B3FB63881ADA	11	0	0	0
2	D1F04BBA-49A6-44FA-BCB9-B3FC71451649	2	0	0	0
2	185E902E-D515-4C70-B81D-B41E2421DB88	5	0	0	0
2	37923DD2-C85A-4854-B510-B422EE331D37	29	1	2	2935
2	50888329-C092-42F0-9444-B7A11B1473F2	28	1	2	9993
2	2158FC10-3F2F-452C-BAF2-B7CE83280675	7	0	0	0
2	5151512C-332B-470A-8A29-B7D46B0A9791	34	5	6	7170
2	7DDB86F3-D19A-48B8-ABF7-B7DEBEC8F002	5	1	2	25671
2	683705C8-F8B0-43A0-80A1-B7ED074EF78B	49	13	9	30241
2	6FFCBC14-90AC-4C38-96BF-09442CBBDB47	5	0	0	0
2	A5577E81-DB41-4D36-883C-0C82AF7E79FF	21	1	2	27343
2	09F0FC33-E7F8-4F5C-B910-0D7AD64FB895	22	2	2	2600
2	0D1082F5-12A3-482E-96EB-1C2CFECC6459	50	3	2	4681
2	D4E2E668-D75F-4811-957E-22FA2DB4BF75	2	0	0	0
